jvm;options;iteration;exitcode;duration;DRAM;CPU
11.0.11.9.1-ms;default;7;0;19790398;276125526;1185295611
11.0.10.9-ms;default;7;0;19917721;278443231;1177889319
16-sapmchn;default;7;0;17914149;254573961;1115314345
16.0.1-sapmchn;default;7;0;18257717;258177417;1106915440
15.0.2-sapmchn;default;7;0;18576985;262395260;1141193796
11.0.11-sapmchn;default;7;0;20045404;279847527;1177186134
11.0.10-sapmchn;default;7;0;19909197;279259762;1195339348
8.0.232-trava;default;7;0;19001361;269118953;1123521294
20.2.0.r11-grl; -XX:-UseJVMCICompiler;7;0;18954236;265880829;1137300189
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;7;0;17738229;250345684;1078436203
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;7;0;31693470;436150582;1891882303
15.0.1.j9-adpt; -XcompilationThreads1;7;0;19558798;274784955;1173871567
15.0.1.j9-adpt; -XcompilationThreads3;7;0;20444780;297095814;1298187838
15.0.1.j9-adpt; -XcompilationThreads7;7;0;25768115;359975202;1605709695
15.0.1.j9-adpt; -Xjit:count=0;7;0;34560660;480736451;1937644271
15.0.1.j9-adpt; -Xjit:count=1;7;0;24413665;342351162;1519594621
15.0.1.j9-adpt; -Xjit:count=10;7;0;18333904;262651979;1170381890
15.0.1.j9-adpt; -Xjit:count=100;7;0;21257178;302649989;1370389375
15.0.1.j9-adpt; -Xjit:optlevel=cold;7;0;65428991;881313185;3573452583
15.0.1.j9-adpt; -Xjit:optlevel=warm;7;0;46856844;633155937;2451697825
15.0.1.j9-adpt; -Xjit:optlevel=hot;7;0;34999562;479678608;1908979549
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;7;0;26781875;372440877;1557338604
15.0.1.j9-adpt; -Xjit:optlevel=scorching;7;0;43702826;593100859;2300442658
15.0.1-open; -XX:-TieredCompilation;7;0;19092255;271259484;1157542813
15.0.1-open; -XX:TieredStopAtLevel=1;7;0;26395688;372003190;1606428505
15.0.1-open; -XX:TieredStopAtLevel=4;7;0;18494535;260217305;1134133082
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;7;0;17776922;253498769;1089530108
20.2.0.r11-grl; -XX:+UseG1GC;7;0;17937481;256475461;1108122896
20.2.0.r11-grl; -XX:ParallelGCThreads=5;7;0;17550178;251595603;1082891393
20.2.0.r11-grl; -XX:ConcGCThreads=5;7;0;17876084;256147260;1128970499
20.2.0.r11-grl; -XX:ParallelGCThreads=1;7;0;17522245;249192630;1079147262
20.2.0.r11-grl; -XX:ConcGCThreads=1;7;0;17460384;248931504;1089308308
20.2.0.r11-grl; -XX:+DisableExplicitGC;7;0;17509359;251106446;1098260311
20.2.0.r11-grl; -XX:+UseParallelGC;7;0;18679038;264637307;1132996673
20.2.0.r11-grl; -XX:+UseParallelOldGC;7;0;18661569;272815141;1178844822
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;7;0;17512160;248269994;1062858668
15.0.1.j9-adpt; -Xgc:concurrentScavenge;7;0;18906622;270214631;1170373896
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;7;0;19778867;280968175;1197565965
15.0.1.j9-adpt; -Xgcpolicy:balanced;7;0;27767601;389152624;1702231665
15.0.1.j9-adpt; -Xgcpolicy:gencon;7;0;18861995;265467638;1132834075
15.0.1.j9-adpt; -Xgcpolicy:metronome;7;0;30261381;417066892;1857052253
15.0.1.j9-adpt; -Xgcpolicy:nogc;7;0;18883472;267037265;1142318669
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;7;0;19457906;278925059;1201283484
15.0.1.j9-adpt; -Xgcpolicy:optthruput;7;0;20923941;295190765;1311978269
15.0.1-open; -XX:+UseG1GC;7;0;18975086;266078123;1155612459
15.0.1-open; -XX:ParallelGCThreads=5;7;0;18696231;264563943;1144320313
15.0.1-open; -XX:ConcGCThreads=5;7;0;18977503;266735242;1161069965
15.0.1-open; -XX:ParallelGCThreads=1;7;0;19108472;272220338;1178066137
15.0.1-open; -XX:ConcGCThreads=1;7;0;18679202;263548697;1146263850
15.0.1-open; -XX:+DisableExplicitGC;7;0;18883131;265733307;1146883111
15.0.1-open; -XX:+UseParallelGC;7;0;18108777;258144355;1113272602
15.0.1-open; -XX:+UseParallelOldGC;7;0;18111347;256800371;1111766685
15.0.1-open; -XX:+UseSerialGC;7;0;19494178;278661394;1189052621
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;7;0;19618556;281665472;1220530933
16.0.0.j9-adpt;default;8;0;17726466;251517419;1096779113
16.0.0.hs-adpt;default;8;0;19549644;278996111;1204770048
11.0.11.j9-adpt;default;8;0;17947902;255279275;1082496252
11.0.11.hs-adpt;default;8;0;19934821;277408553;1189631232
11.0.10.j9-adpt;default;8;0;18658796;264299514;1126205308
11.0.10.hs-adpt;default;8;0;21615835;302298762;1289982171
8.0.292.j9-adpt;default;8;0;18405941;262802852;1125243090
8.0.292.hs-adpt;default;8;0;21421878;301359295;1275340669
8.0.282.j9-adpt;default;8;0;18661295;261683733;1110698023
8.0.282.hs-adpt;default;8;0;19383257;273591923;1132624602
11.0.9.4-albba;default;8;0;19944810;282349947;1190598087
8.5.5-albba;default;8;0;21549245;306870677;1285333624
16.0.1.9.1-amzn;default;8;0;19151811;274025417;1179358858
16.0.0.36.1-amzn;default;8;0;19245303;272894243;1174631942
15.0.2.7.1-amzn;default;8;0;18713993;264595568;1153615210
11.0.11.9.1-amzn;default;8;0;20306286;286735694;1196786426
11.0.10.9.1-amzn;default;8;0;20037052;282360964;1201087134
8.292.10.1-amzn;default;8;0;19931494;279426655;1128152446
8.282.08.1-amzn;default;8;0;21871864;310278919;1299333161
16.0.0-zulu;default;8;0;19442910;276906316;1188617807
16.0.0.fx-zulu;default;8;0;18072586;257053985;1138270096
15.0.2.fx-zulu;default;8;0;17886711;252464704;1117533577
11.0.11-zulu;default;8;0;19870484;279819635;1187845958
11.0.10-zulu;default;8;0;20099396;280349642;1186541579
11.0.10.fx-zulu;default;8;0;19819198;279668808;1193994685
8.0.292-zulu;default;8;0;21631287;303029780;1267772451
8.0.282-zulu;default;8;0;21688785;304913791;1284259042
8.0.282.fx-zulu;default;8;0;20166798;285234458;1196884815
16.0.1.fx-librca;default;8;0;17811964;256417689;1116325695
16.0.1-librca;default;8;0;19537646;277424680;1184461994
16.0.0.fx-librca;default;8;0;18428571;260376624;1138757888
16.0.0-librca;default;8;0;18599886;262676398;1134116663
11.0.11.fx-librca;default;8;0;20049056;284152059;1199034345
11.0.11-librca;default;8;0;19877294;277528675;1175345441
11.0.10.fx-librca;default;8;0;21351057;300343055;1263557557
11.0.10-librca;default;8;0;19677874;275574634;1183772237
8.0.292.fx-librca;default;8;0;21487530;304398197;1271647196
8.0.292-librca;default;8;0;19036456;270714222;1105533058
8.0.282.fx-librca;default;8;0;20206097;285613637;1186575943
8.0.282-librca;default;8;0;21607323;304281489;1292262804
21.1.0.r16-grl;default;8;0;17852184;253763399;1084480989
21.1.0.r11-grl;default;8;0;17004536;247289050;1055735640
21.1.0.r8-grl;default;8;0;17722294;253281616;1101722216
21.0.0.2.r11-grl;default;8;0;17375918;248657451;1067926405
21.0.0.2.r8-grl;default;8;0;18257663;261547625;1147023736
20.3.2.r11-grl;default;8;0;17656876;251527150;1081378884
20.3.2.r8-grl;default;8;0;17917193;256978923;1112308614
20.3.1.2.r11-grl;default;8;0;18108149;259076108;1115411818
20.3.1.2.r8-grl;default;8;0;17864868;254830266;1098753596
19.3.6.r11-grl;default;8;0;18258214;258103855;1126913009
19.3.6.r8-grl;default;8;0;18377605;261327259;1115495435
19.3.5.r11-grl;default;8;0;18188645;257450775;1114611038
19.3.5.r8-grl;default;8;0;19251289;277174755;1166477666
17.ea.19-open;default;8;0;18817854;264013924;1158597925
17.ea.6.lm-open;default;8;0;17517256;251681175;1088850119
17.ea.2.pma-open;default;8;0;18287568;258592614;1121464171
16-open;default;8;0;18080314;258864233;1140116832
16.0.1-open;default;8;0;18173410;257010150;1127176253
11.0.11-open;default;8;0;19570517;277206975;1165631293
11.0.10-open;default;8;0;20380541;286225271;1196074758
11.0.2-open;default;8;0;19747491;278747043;1191630555
8.0.292-open;default;8;0;20113119;283756034;1175377300
8.0.282-open;default;8;0;20188089;286735770;1204426239
8.0.265-open;default;8;0;20576457;291290472;1225106361
21.0.0.0-mandrel;default;8;0;20117388;280697181;1191672974
20.3.1.2-mandrel;default;8;0;20245999;283293774;1212020396
11.0.11.9.1-ms;default;8;0;20151037;287068117;1207808310
11.0.10.9-ms;default;8;0;20246800;282579785;1211990915
16-sapmchn;default;8;0;19553690;276860629;1189432625
16.0.1-sapmchn;default;8;0;19412138;273717122;1187075696
15.0.2-sapmchn;default;8;0;18777407;265319334;1157713468
11.0.11-sapmchn;default;8;0;19899603;279250520;1171896352
11.0.10-sapmchn;default;8;0;19952980;278534772;1183291161
8.0.232-trava;default;8;0;20147831;285813363;1179170810
20.2.0.r11-grl; -XX:-UseJVMCICompiler;8;0;19651364;275618499;1169287351
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;8;0;18309918;261448359;1145048400
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;8;0;31738128;435449139;1901810012
15.0.1.j9-adpt; -XcompilationThreads1;8;0;20384108;286117390;1304217120
15.0.1.j9-adpt; -XcompilationThreads3;8;0;18175054;259637878;1125882983
15.0.1.j9-adpt; -XcompilationThreads7;8;0;18352760;261655000;1158299707
15.0.1.j9-adpt; -Xjit:count=0;8;0;34442265;471594669;1957992424
15.0.1.j9-adpt; -Xjit:count=1;8;0;24728939;346012836;1572700198
15.0.1.j9-adpt; -Xjit:count=10;8;0;25213733;351655858;1614192035
15.0.1.j9-adpt; -Xjit:count=100;8;0;18126138;258948644;1131182102
15.0.1.j9-adpt; -Xjit:optlevel=cold;8;0;65401076;880671535;3563933564
15.0.1.j9-adpt; -Xjit:optlevel=warm;8;0;44481939;602836876;2309301461
15.0.1.j9-adpt; -Xjit:optlevel=hot;8;0;34546359;472634977;1904407662
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;8;0;43726728;596451758;2311213078
15.0.1.j9-adpt; -Xjit:optlevel=scorching;8;0;44325840;603994581;2361327634
15.0.1-open; -XX:-TieredCompilation;8;0;18344189;259815557;1107025120
15.0.1-open; -XX:TieredStopAtLevel=1;8;0;25764038;364262905;1576244744
15.0.1-open; -XX:TieredStopAtLevel=4;8;0;18971673;267990011;1158108180
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;8;0;19228458;272290046;1174094345
20.2.0.r11-grl; -XX:+UseG1GC;8;0;17829270;250376941;1081696878
20.2.0.r11-grl; -XX:ParallelGCThreads=5;8;0;17498566;251492526;1087496484
20.2.0.r11-grl; -XX:ConcGCThreads=5;8;0;17816321;252994987;1087167506
20.2.0.r11-grl; -XX:ParallelGCThreads=1;8;0;17827327;251272726;1095494998
20.2.0.r11-grl; -XX:ConcGCThreads=1;8;0;17560766;247703161;1079631453
20.2.0.r11-grl; -XX:+DisableExplicitGC;8;0;17869060;254383584;1109538725
20.2.0.r11-grl; -XX:+UseParallelGC;8;0;18402514;264995220;1166832524
20.2.0.r11-grl; -XX:+UseParallelOldGC;8;0;18168623;259801574;1128914530
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;8;0;18037351;256560238;1106384252
15.0.1.j9-adpt; -Xgc:concurrentScavenge;8;0;18954066;270052665;1171665518
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;8;0;19247444;275235188;1184174520
15.0.1.j9-adpt; -Xgcpolicy:balanced;8;0;28256308;398630438;1742334407
15.0.1.j9-adpt; -Xgcpolicy:gencon;8;0;20324989;291013467;1280849992
15.0.1.j9-adpt; -Xgcpolicy:metronome;8;0;33510480;468787547;2108904880
15.0.1.j9-adpt; -Xgcpolicy:nogc;8;0;20702290;291305467;1219476614
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;8;0;21371944;299192371;1320051064
15.0.1.j9-adpt; -Xgcpolicy:optthruput;8;0;25831798;358481326;1625315602
15.0.1-open; -XX:+UseG1GC;8;0;18062119;256562379;1104441997
15.0.1-open; -XX:ParallelGCThreads=5;8;0;18062179;257525118;1099818534
15.0.1-open; -XX:ConcGCThreads=5;8;0;18731551;264331062;1144790953
15.0.1-open; -XX:ParallelGCThreads=1;8;0;18354940;259142573;1131364048
15.0.1-open; -XX:ConcGCThreads=1;8;0;19660078;276719151;1194976371
15.0.1-open; -XX:+DisableExplicitGC;8;0;17944896;254465927;1112873799
15.0.1-open; -XX:+UseParallelGC;8;0;18193440;260599285;1125598376
15.0.1-open; -XX:+UseParallelOldGC;8;0;17981270;254662334;1108333344
15.0.1-open; -XX:+UseSerialGC;8;0;19306883;274031185;1182571008
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;8;0;20188225;284932787;1214351078
