jvm;options;iteration;exitcode;duration;DRAM;CPU
8.0.265-open;default;10;0;62134964;828419279;2651264209
21.0.0.0-mandrel;default;10;0;39487147;525798041;1687594373
20.3.1.2-mandrel;default;10;0;39655356;528296179;1695548637
11.0.11.9.1-ms;default;10;0;39284340;523326540;1687501479
11.0.10.9-ms;default;10;0;39215677;522618486;1656787812
16-sapmchn;default;10;0;39406279;525342437;1670633295
16.0.1-sapmchn;default;10;0;40340437;536914530;1717445859
15.0.2-sapmchn;default;10;0;39372289;524694437;1685281818
11.0.11-sapmchn;default;10;0;39484680;526254501;1680554109
11.0.10-sapmchn;default;10;0;39455877;525024687;1688538524
8.0.232-trava;default;10;0;63948249;855569008;2748286910
20.2.0.r11-grl; -XX:-UseJVMCICompiler;10;0;39577726;526852853;1690916631
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;10;0;39618462;526753479;1683407923
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;10;0;39554933;526045197;1678717931
15.0.1.j9-adpt; -XcompilationThreads1;10;0;44430495;591018239;1891625161
15.0.1.j9-adpt; -XcompilationThreads3;10;0;44541992;592805996;1918733614
15.0.1.j9-adpt; -XcompilationThreads7;10;0;44565182;594155380;1901002885
15.0.1.j9-adpt; -Xjit:count=0;10;0;49961848;664962158;2134153655
15.0.1.j9-adpt; -Xjit:count=1;10;0;44194190;588862025;1898440026
15.0.1.j9-adpt; -Xjit:count=10;10;0;44134821;591724103;1911345083
15.0.1.j9-adpt; -Xjit:count=100;10;0;44425978;589553997;1892233621
15.0.1.j9-adpt; -Xjit:optlevel=cold;10;0;43713300;580742758;1858990664
15.0.1.j9-adpt; -Xjit:optlevel=warm;10;0;43756120;583536721;1843384442
15.0.1.j9-adpt; -Xjit:optlevel=hot;10;0;44521957;591351181;1899490560
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;10;0;44883251;597193166;1953229559
15.0.1.j9-adpt; -Xjit:optlevel=scorching;10;0;45116388;599811225;1979247253
15.0.1-open; -XX:-TieredCompilation;10;0;39397801;522931081;1688353222
15.0.1-open; -XX:TieredStopAtLevel=0;10;0;46103512;616441407;1970844075
15.0.1-open; -XX:TieredStopAtLevel=1;10;0;39462546;522755360;1672544363
15.0.1-open; -XX:TieredStopAtLevel=2;10;0;39475663;522813975;1683585351
15.0.1-open; -XX:TieredStopAtLevel=3;10;0;39625152;525441963;1686243608
15.0.1-open; -XX:TieredStopAtLevel=4;10;0;39415233;523203176;1676156964
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;10;0;39542233;526679060;1693257995
20.2.0.r11-grl; -XX:+UseG1GC;10;0;39495218;525753425;1680167696
20.2.0.r11-grl; -XX:ParallelGCThreads=5;10;0;39410500;524725021;1672139030
20.2.0.r11-grl; -XX:ConcGCThreads=5;10;0;39404505;528284336;1675590376
20.2.0.r11-grl; -XX:ParallelGCThreads=1;10;0;39477168;527923700;1677379189
20.2.0.r11-grl; -XX:ConcGCThreads=1;10;0;39555020;526822376;1705427031
20.2.0.r11-grl; -XX:+DisableExplicitGC;10;0;39466779;525338551;1669437133
20.2.0.r11-grl; -XX:+UseParallelGC;10;0;39464042;525207337;1685394550
20.2.0.r11-grl; -XX:+UseParallelOldGC;10;0;39447596;524635530;1684538840
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;10;0;40659174;541238663;1729784391
15.0.1.j9-adpt; -Xgc:concurrentScavenge;10;0;44451958;596092896;1897312709
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;10;0;43824875;583401807;1876504534
15.0.1.j9-adpt; -Xgcpolicy:balanced;10;0;44735320;596669156;1910484062
15.0.1.j9-adpt; -Xgcpolicy:gencon;10;0;44558295;594270375;1920327054
15.0.1.j9-adpt; -Xgcpolicy:metronome;10;0;46416203;617906152;1981357903
15.0.1.j9-adpt; -Xgcpolicy:nogc;10;0;44620537;594087173;1900697161
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;10;0;44222399;588077379;1894316440
15.0.1.j9-adpt; -Xgcpolicy:optthruput;10;0;43571640;579976687;1869336096
15.0.1-open; -XX:+UseG1GC;10;0;39382149;523806637;1673574939
15.0.1-open; -XX:ParallelGCThreads=5;10;0;39470801;523233148;1674362474
15.0.1-open; -XX:ConcGCThreads=5;10;0;39546862;524384030;1692543701
15.0.1-open; -XX:ParallelGCThreads=1;10;0;39549737;524530482;1690619086
15.0.1-open; -XX:ConcGCThreads=1;10;0;39513921;524160819;1689133372
15.0.1-open; -XX:+DisableExplicitGC;10;0;39318526;524863134;1669740660
15.0.1-open; -XX:+UseParallelGC;10;0;39478452;524945204;1673838489
15.0.1-open; -XX:+UseParallelOldGC;10;0;39534669;523362832;1661248494
15.0.1-open; -XX:+UseSerialGC;10;0;39391875;524090835;1665117625
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;10;0;39852732;529817718;1688519054
16.0.0.j9-adpt;default;11;0;44499509;591331659;1917012731
16.0.0.hs-adpt;default;11;0;39395939;523296904;1667739261
11.0.11.j9-adpt;default;11;0;44362290;591805959;1895660064
11.0.11.hs-adpt;default;11;0;39476792;525162815;1678220374
11.0.10.j9-adpt;default;11;0;44518734;592546844;1912404162
11.0.10.hs-adpt;default;11;0;39662676;527684287;1704853973
8.0.292.j9-adpt;default;11;0;63540949;849382208;2738211985
8.0.292.hs-adpt;default;11;0;58397892;782875190;2486780133
8.0.282.j9-adpt;default;11;0;63283359;844200741;2707041349
8.0.282.hs-adpt;default;11;0;58519269;778772019;2491108003
11.0.9.4-albba;default;11;0;40544879;538553176;1731975181
8.5.5-albba;default;11;0;39415166;523417943;1682935877
16.0.1.9.1-amzn;default;11;0;58376002;777956209;2491892302
16.0.0.36.1-amzn;default;11;0;59318870;789723957;2540280729
15.0.2.7.1-amzn;default;11;0;57880888;771285853;2469889123
11.0.11.9.1-amzn;default;11;0;58356792;778340742;2502884584
11.0.10.9.1-amzn;default;11;0;58121112;777799246;2476443428
8.292.10.1-amzn;default;11;0;58347188;775577027;2484211719
8.282.08.1-amzn;default;11;0;58397183;776656749;2479201052
16.0.0-zulu;default;11;0;39387331;522423717;1679608615
16.0.0.fx-zulu;default;11;0;39422014;522909507;1679917697
15.0.2.fx-zulu;default;11;0;39471427;523838125;1693318603
11.0.11-zulu;default;11;0;39491412;523835448;1695106621
11.0.10-zulu;default;11;0;39522741;524798874;1699534833
11.0.10.fx-zulu;default;11;0;39580056;529296814;1689301340
8.0.292-zulu;default;11;0;62526443;832651214;2660856714
8.0.282-zulu;default;11;0;62338208;829927646;2672650140
8.0.282.fx-zulu;default;11;0;62114892;833486381;2656800511
16.0.1.fx-librca;default;11;0;39526383;526341543;1687389601
16.0.1-librca;default;11;0;39446307;522776382;1669955076
16.0.0.fx-librca;default;11;0;39487153;527263230;1699225142
16.0.0-librca;default;11;0;39451421;523864518;1681614897
11.0.11.fx-librca;default;11;0;39463717;524138647;1694088192
11.0.11-librca;default;11;0;39418637;524794407;1679377537
11.0.10.fx-librca;default;11;0;39391429;524281565;1670656368
11.0.10-librca;default;11;0;39289902;523628485;1665964303
8.0.292.fx-librca;default;11;0;58426051;781694489;2501754522
8.0.292-librca;default;11;0;58449913;779375375;2480953304
8.0.282.fx-librca;default;11;0;58264833;778709183;2448370685
8.0.282-librca;default;11;0;58649189;783132704;2503251526
21.1.0.r16-grl;default;11;0;39464426;525752646;1670914119
21.1.0.r11-grl;default;11;0;39273710;525140705;1668590211
21.1.0.r8-grl;default;11;0;39390612;526406490;1681048431
21.0.0.2.r11-grl;default;11;0;39575623;526728832;1687922803
21.0.0.2.r8-grl;default;11;0;39525482;528389510;1675858076
20.3.2.r11-grl;default;11;0;39568525;526277267;1690578252
20.3.2.r8-grl;default;11;0;39570860;527732924;1679059972
20.3.1.2.r11-grl;default;11;0;39489738;525392407;1649886218
20.3.1.2.r8-grl;default;11;0;39440567;528217383;1679788851
19.3.6.r11-grl;default;11;0;38958377;517549979;1655928744
19.3.6.r8-grl;default;11;0;39652249;527235078;1678413916
19.3.5.r11-grl;default;11;0;39488045;524218575;1675219039
19.3.5.r8-grl;default;11;0;39639873;526509750;1684570760
17.ea.19-open;default;11;0;39415642;524469556;1691031010
17.ea.6.lm-open;default;11;0;39328890;522826934;1672443594
17.ea.2.pma-open;default;11;0;39315955;521753470;1684083763
16-open;default;11;0;39570263;526392584;1687134780
16.0.1-open;default;11;0;39291033;525026936;1672887503
11.0.11-open;default;11;0;39422991;524236966;1666443671
11.0.10-open;default;11;0;39740493;527652446;1684740377
11.0.2-open;default;11;0;39805954;527325838;1694508968
8.0.292-open;default;11;0;62126267;830120350;2647180601
8.0.282-open;default;11;0;62250646;831149841;2658758147
8.0.265-open;default;11;0;62129096;827646829;2645560060
21.0.0.0-mandrel;default;11;0;39308996;522296039;1683191736
20.3.1.2-mandrel;default;11;0;39246745;521020997;1671435174
11.0.11.9.1-ms;default;11;0;39449642;525352137;1673722706
11.0.10.9-ms;default;11;0;39463891;523827278;1663679395
16-sapmchn;default;11;0;39372363;524643012;1661633076
16.0.1-sapmchn;default;11;0;39426640;525624080;1670821712
15.0.2-sapmchn;default;11;0;39527526;525391305;1675713361
11.0.11-sapmchn;default;11;0;39438816;526627225;1681215606
11.0.10-sapmchn;default;11;0;39088406;519686577;1660829122
8.0.232-trava;default;11;0;64070039;854905004;2668065131
20.2.0.r11-grl; -XX:-UseJVMCICompiler;11;0;39383219;522163144;1665550362
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;11;0;39278134;526460852;1676337811
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;11;0;39581963;526106611;1695974845
15.0.1.j9-adpt; -XcompilationThreads1;11;0;44486036;591600511;1891572855
15.0.1.j9-adpt; -XcompilationThreads3;11;0;44575567;593178185;1898389183
15.0.1.j9-adpt; -XcompilationThreads7;11;0;45356217;603707721;1946467002
15.0.1.j9-adpt; -Xjit:count=0;11;0;49860242;663293158;2130569802
15.0.1.j9-adpt; -Xjit:count=1;11;0;44189698;587387303;1904707038
15.0.1.j9-adpt; -Xjit:count=10;11;0;44201520;587013310;1912946091
15.0.1.j9-adpt; -Xjit:count=100;11;0;44368123;591883085;1925082291
15.0.1.j9-adpt; -Xjit:optlevel=cold;11;0;43844564;582282687;1876222553
15.0.1.j9-adpt; -Xjit:optlevel=warm;11;0;44431839;589990797;1858954653
15.0.1.j9-adpt; -Xjit:optlevel=hot;11;0;44637583;593331185;1941659276
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;11;0;45124942;600278165;1980143246
15.0.1.j9-adpt; -Xjit:optlevel=scorching;11;0;44221595;587575110;1925175675
15.0.1-open; -XX:-TieredCompilation;11;0;39485180;524916133;1654400488
15.0.1-open; -XX:TieredStopAtLevel=0;11;0;46308266;615273878;1971119893
15.0.1-open; -XX:TieredStopAtLevel=1;11;0;39386766;523222117;1659318506
15.0.1-open; -XX:TieredStopAtLevel=2;11;0;39533973;530372068;1695886405
15.0.1-open; -XX:TieredStopAtLevel=3;11;0;39836226;529428562;1696335867
15.0.1-open; -XX:TieredStopAtLevel=4;11;0;39399078;524004850;1668043947
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;11;0;39484408;523864319;1676358195
20.2.0.r11-grl; -XX:+UseG1GC;11;0;39449715;524948599;1678432837
20.2.0.r11-grl; -XX:ParallelGCThreads=5;11;0;39180915;518072138;1659952050
20.2.0.r11-grl; -XX:ConcGCThreads=5;11;0;39299527;522413527;1690896611
20.2.0.r11-grl; -XX:ParallelGCThreads=1;11;0;39296496;521542911;1686138140
20.2.0.r11-grl; -XX:ConcGCThreads=1;11;0;39374452;521846418;1676856913
20.2.0.r11-grl; -XX:+DisableExplicitGC;11;0;39464346;526622191;1681833586
20.2.0.r11-grl; -XX:+UseParallelGC;11;0;39411673;522563331;1671684808
20.2.0.r11-grl; -XX:+UseParallelOldGC;11;0;39433762;522546668;1686653763
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;11;0;39278517;526509245;1687990308
15.0.1.j9-adpt; -Xgc:concurrentScavenge;11;0;44543915;591734538;1885467525
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;11;0;43710424;585653492;1881878789
15.0.1.j9-adpt; -Xgcpolicy:balanced;11;0;45267006;600610129;1939528848
15.0.1.j9-adpt; -Xgcpolicy:gencon;11;0;44540430;592679634;1908749386
15.0.1.j9-adpt; -Xgcpolicy:metronome;11;0;46089046;613605720;1973567396
15.0.1.j9-adpt; -Xgcpolicy:nogc;11;0;43580775;580273507;1859449341
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;11;0;44027997;585563712;1864081410
15.0.1.j9-adpt; -Xgcpolicy:optthruput;11;0;44364397;591233984;1889565537
15.0.1-open; -XX:+UseG1GC;11;0;39442293;522158737;1675489181
15.0.1-open; -XX:ParallelGCThreads=5;11;0;39589009;527628625;1658926172
15.0.1-open; -XX:ConcGCThreads=5;11;0;39384554;522979031;1677098551
15.0.1-open; -XX:ParallelGCThreads=1;11;0;39502266;523003818;1677718483
15.0.1-open; -XX:ConcGCThreads=1;11;0;39482524;524650036;1675422713
15.0.1-open; -XX:+DisableExplicitGC;11;0;39276958;522562167;1659248500
15.0.1-open; -XX:+UseParallelGC;11;0;39463877;525002609;1688182873
15.0.1-open; -XX:+UseParallelOldGC;11;0;39311388;524465059;1666920599
15.0.1-open; -XX:+UseSerialGC;11;0;39316159;521581943;1667577335
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;11;0;39848355;530823784;1699711897
16.0.0.j9-adpt;default;12;0;44316338;588328406;1887299246
16.0.0.hs-adpt;default;12;0;39425308;524341052;1673629261
11.0.11.j9-adpt;default;12;0;44383556;589024068;1891084026
11.0.11.hs-adpt;default;12;0;39567339;524872696;1693746152
11.0.10.j9-adpt;default;12;0;54416787;723550647;2290297848
11.0.10.hs-adpt;default;12;0;39569622;525951897;1680309786
8.0.292.j9-adpt;default;12;0;63299740;842399212;2695891780
8.0.292.hs-adpt;default;12;0;58251717;775687876;2452974616
8.0.282.j9-adpt;default;12;0;63314997;842768707;2685145409
8.0.282.hs-adpt;default;12;0;58379999;777597899;2495373250
11.0.9.4-albba;default;12;0;39465936;523090752;1679153355
8.5.5-albba;default;12;0;39466865;523107536;1663313674
16.0.1.9.1-amzn;default;12;0;58535659;780464398;2501829168
16.0.0.36.1-amzn;default;12;0;59651517;798887143;2571879585
15.0.2.7.1-amzn;default;12;0;57909603;774610971;2472486346
11.0.11.9.1-amzn;default;12;0;58192047;776475047;2478339969
11.0.10.9.1-amzn;default;12;0;58268062;777654936;2461798446
8.292.10.1-amzn;default;12;0;58313385;777780029;2472070514
8.282.08.1-amzn;default;12;0;58440922;781416364;2485945357
16.0.0-zulu;default;12;0;39152598;521063104;1656475191
16.0.0.fx-zulu;default;12;0;39476367;525660463;1663205033
15.0.2.fx-zulu;default;12;0;39253664;521048768;1666355353
11.0.11-zulu;default;12;0;39468247;523795011;1665551157
11.0.10-zulu;default;12;0;39629702;525565694;1691302555
11.0.10.fx-zulu;default;12;0;39562503;525088977;1674176134
8.0.292-zulu;default;12;0;62261423;829709942;2642740854
8.0.282-zulu;default;12;0;62302079;830883009;2657093906
8.0.282.fx-zulu;default;12;0;62331484;831931425;2673200737
16.0.1.fx-librca;default;12;0;39392582;522710591;1680297151
16.0.1-librca;default;12;0;39330712;524724103;1682425991
16.0.0.fx-librca;default;12;0;39606938;526993950;1674526475
16.0.0-librca;default;12;0;39469975;522467628;1673180897
11.0.11.fx-librca;default;12;0;39328410;523720577;1682231289
11.0.11-librca;default;12;0;39510675;524601718;1682496791
11.0.10.fx-librca;default;12;0;39481851;523761168;1680784149
11.0.10-librca;default;12;0;39422861;523334786;1669407835
8.0.292.fx-librca;default;12;0;58243049;777266240;2483350759
8.0.292-librca;default;12;0;58295380;778012956;2446704613
8.0.282.fx-librca;default;12;0;58224310;776205475;2472262225
8.0.282-librca;default;12;0;58223460;776465529;2491034028
21.1.0.r16-grl;default;12;0;39164699;521420680;1686754959
21.1.0.r11-grl;default;12;0;39275204;524766974;1688549572
21.1.0.r8-grl;default;12;0;39317018;522280219;1676676860
21.0.0.2.r11-grl;default;12;0;39123018;520560836;1673181142
21.0.0.2.r8-grl;default;12;0;39013140;517914440;1664283581
20.3.2.r11-grl;default;12;0;39316925;523224719;1661073690
20.3.2.r8-grl;default;12;0;39340727;522706660;1684399070
20.3.1.2.r11-grl;default;12;0;39530743;526186125;1681213408
20.3.1.2.r8-grl;default;12;0;39281032;523298877;1663976149
19.3.6.r11-grl;default;12;0;39149233;525520161;1675029709
19.3.6.r8-grl;default;12;0;39199034;523114987;1693273559
19.3.5.r11-grl;default;12;0;39049500;520867402;1666376655
19.3.5.r8-grl;default;12;0;39060541;519871064;1662322954
17.ea.19-open;default;12;0;38967224;518700110;1653098612
17.ea.6.lm-open;default;12;0;39037873;520741008;1635953209
17.ea.2.pma-open;default;12;0;39153013;520686770;1642727972
16-open;default;12;0;39399734;526026240;1684406577
16.0.1-open;default;12;0;39000376;519082518;1673454334
11.0.11-open;default;12;0;39138786;520110249;1658416958
11.0.10-open;default;12;0;39383124;527792349;1646639094
11.0.2-open;default;12;0;39149949;523068781;1672511282
8.0.292-open;default;12;0;61840702;826243896;2641809521
8.0.282-open;default;12;0;61847094;825473404;2648670527
8.0.265-open;default;12;0;62121908;830060435;2643902655
21.0.0.0-mandrel;default;12;0;39376827;525702798;1676217084
20.3.1.2-mandrel;default;12;0;39388084;524377604;1688784129
11.0.11.9.1-ms;default;12;0;39222073;522334839;1669444335
11.0.10.9-ms;default;12;0;39392943;523618387;1683176721
16-sapmchn;default;12;0;39116666;520333278;1671742302
16.0.1-sapmchn;default;12;0;40240796;535422658;1721158681
15.0.2-sapmchn;default;12;0;39446416;525880095;1681697294
11.0.11-sapmchn;default;12;0;39070646;521103297;1682356106
11.0.10-sapmchn;default;12;0;39252945;524205923;1685490985
8.0.232-trava;default;12;0;63782207;849921931;2737246227
20.2.0.r11-grl; -XX:-UseJVMCICompiler;12;0;39143661;520111887;1674918258
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;12;0;39338335;524619528;1670443599
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;12;0;39311893;524293361;1692080996
15.0.1.j9-adpt; -XcompilationThreads1;12;0;43585539;580489313;1877825027
15.0.1.j9-adpt; -XcompilationThreads3;12;0;44193425;588667470;1885987604
15.0.1.j9-adpt; -XcompilationThreads7;12;0;44254335;591032391;1903698069
15.0.1.j9-adpt; -Xjit:count=0;12;0;50082206;669497309;2144640872
15.0.1.j9-adpt; -Xjit:count=1;12;0;44215274;589038296;1898867148
15.0.1.j9-adpt; -Xjit:count=10;12;0;43498678;579141107;1867360942
15.0.1.j9-adpt; -Xjit:count=100;12;0;44308382;591785580;1885382320
15.0.1.j9-adpt; -Xjit:optlevel=cold;12;0;44135136;589611754;1880417183
15.0.1.j9-adpt; -Xjit:optlevel=warm;12;0;47139400;627693271;2011791175
15.0.1.j9-adpt; -Xjit:optlevel=hot;12;0;44188790;588482095;1900251056
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;12;0;43967120;587920416;1920151579
15.0.1.j9-adpt; -Xjit:optlevel=scorching;12;0;44834837;598958938;1978109072
15.0.1-open; -XX:-TieredCompilation;12;0;39224451;525076049;1651393234
15.0.1-open; -XX:TieredStopAtLevel=0;12;0;45953362;613585922;1956400876
15.0.1-open; -XX:TieredStopAtLevel=1;12;0;39212258;525130394;1668346742
15.0.1-open; -XX:TieredStopAtLevel=2;12;0;39056576;520269738;1665474984
15.0.1-open; -XX:TieredStopAtLevel=3;12;0;39275808;522562825;1669155821
15.0.1-open; -XX:TieredStopAtLevel=4;12;0;39071547;521354369;1663858167
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;12;0;39265476;523959225;1634440152
20.2.0.r11-grl; -XX:+UseG1GC;12;0;39109821;524965155;1671991631
20.2.0.r11-grl; -XX:ParallelGCThreads=5;12;0;39188452;523251158;1662158404
20.2.0.r11-grl; -XX:ConcGCThreads=5;12;0;39279459;523614731;1670563350
20.2.0.r11-grl; -XX:ParallelGCThreads=1;12;0;39263429;526297096;1655634556
20.2.0.r11-grl; -XX:ConcGCThreads=1;12;0;39122496;521116669;1675513778
20.2.0.r11-grl; -XX:+DisableExplicitGC;12;0;39096663;521383272;1670538326
20.2.0.r11-grl; -XX:+UseParallelGC;12;0;39280469;522836436;1661609516
20.2.0.r11-grl; -XX:+UseParallelOldGC;12;0;39301656;523292880;1679083592
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;12;0;39339720;524573061;1672882925
15.0.1.j9-adpt; -Xgc:concurrentScavenge;12;0;44100073;587672678;1887518789
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;12;0;43344511;577689994;1853721390
15.0.1.j9-adpt; -Xgcpolicy:balanced;12;0;44853105;598046079;1914511030
15.0.1.j9-adpt; -Xgcpolicy:gencon;12;0;43577675;581116705;1869233007
15.0.1.j9-adpt; -Xgcpolicy:metronome;12;0;46176401;617942811;2007652208
15.0.1.j9-adpt; -Xgcpolicy:nogc;12;0;43517502;582363884;1867376079
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;12;0;43753034;583000992;1865392076
15.0.1.j9-adpt; -Xgcpolicy:optthruput;12;0;44197747;590428178;1896593411
15.0.1-open; -XX:+UseG1GC;12;0;39180805;523119821;1678607092
15.0.1-open; -XX:ParallelGCThreads=5;12;0;39111946;521955338;1669428710
15.0.1-open; -XX:ConcGCThreads=5;12;0;39334182;522268866;1659834374
15.0.1-open; -XX:ParallelGCThreads=1;12;0;39211302;521733688;1669340880
15.0.1-open; -XX:ConcGCThreads=1;12;0;39162832;521504539;1678287025
15.0.1-open; -XX:+DisableExplicitGC;12;0;39283105;521715037;1676274700
15.0.1-open; -XX:+UseParallelGC;12;0;39315656;523024442;1670738094
15.0.1-open; -XX:+UseParallelOldGC;12;0;39243398;524303306;1665322214
15.0.1-open; -XX:+UseSerialGC;12;0;39057206;520281228;1659802697
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;12;0;39734654;530230037;1706859400
16.0.0.j9-adpt;default;13;0;43678038;581224952;1862812431
16.0.0.hs-adpt;default;13;0;39278954;521429662;1668986084
11.0.11.j9-adpt;default;13;0;44247345;587395060;1871590302
11.0.11.hs-adpt;default;13;0;39296264;521143474;1677876382
11.0.10.j9-adpt;default;13;0;43583977;580713015;1866114730
11.0.10.hs-adpt;default;13;0;40358703;535314457;1720035025
8.0.292.j9-adpt;default;13;0;63326201;843805770;2723234850
8.0.292.hs-adpt;default;13;0;58238389;776060385;2490808930
8.0.282.j9-adpt;default;13;0;63007025;840752748;2692574345
8.0.282.hs-adpt;default;13;0;59219476;789750688;2540131254
11.0.9.4-albba;default;13;0;39196370;523687421;1662181780
8.5.5-albba;default;13;0;39355905;525267115;1673352589
16.0.1.9.1-amzn;default;13;0;58249853;780248531;2478238406
16.0.0.36.1-amzn;default;13;0;58164301;779125740;2497614150
15.0.2.7.1-amzn;default;13;0;57765250;770895625;2428129404
11.0.11.9.1-amzn;default;13;0;58065248;776036593;2442292087
11.0.10.9.1-amzn;default;13;0;58048882;776838574;2462299666
8.292.10.1-amzn;default;13;0;58161272;776505141;2459252920
8.282.08.1-amzn;default;13;0;58244324;776244429;2462450423
16.0.0-zulu;default;13;0;39112136;523276402;1667426700
16.0.0.fx-zulu;default;13;0;39255457;524508204;1664449475
15.0.2.fx-zulu;default;13;0;39315754;525413153;1679285801
11.0.11-zulu;default;13;0;39757602;532251657;1700336834
11.0.10-zulu;default;13;0;39345294;523915254;1669816160
11.0.10.fx-zulu;default;13;0;39316116;522950205;1661127339
8.0.292-zulu;default;13;0;62119588;830246804;2650672963
8.0.282-zulu;default;13;0;62121004;829264423;2645996339
8.0.282.fx-zulu;default;13;0;62051454;827909515;2631790076
16.0.1.fx-librca;default;13;0;38951079;518437547;1658481594
16.0.1-librca;default;13;0;39229654;523446950;1654266761
16.0.0.fx-librca;default;13;0;39196232;522065177;1671621820
16.0.0-librca;default;13;0;39352666;523783230;1644741639
11.0.11.fx-librca;default;13;0;39239747;521746983;1675851423
11.0.11-librca;default;13;0;39231232;523558289;1663361038
11.0.10.fx-librca;default;13;0;39283907;524264751;1666589362
11.0.10-librca;default;13;0;39222347;520807655;1665825325
8.0.292.fx-librca;default;13;0;58302048;777685765;2490858919
8.0.292-librca;default;13;0;58155336;775231615;2499510264
8.0.282.fx-librca;default;13;0;58170017;774354313;2481936762
8.0.282-librca;default;13;0;58109891;774218203;2471329550
21.1.0.r16-grl;default;13;0;39442937;524151408;1693232848
21.1.0.r11-grl;default;13;0;40532374;537613343;1722225022
21.1.0.r8-grl;default;13;0;39331594;522319295;1681120453
21.0.0.2.r11-grl;default;13;0;40351735;538055789;1732427633
21.0.0.2.r8-grl;default;13;0;39439420;523167205;1671831841
20.3.2.r11-grl;default;13;0;39269761;523884592;1662296527
20.3.2.r8-grl;default;13;0;39533057;525773974;1689203867
20.3.1.2.r11-grl;default;13;0;39380457;523065124;1693637143
20.3.1.2.r8-grl;default;13;0;39451770;523352917;1690783330
19.3.6.r11-grl;default;13;0;39757434;531260232;1738470464
19.3.6.r8-grl;default;13;0;41332648;552950889;1885817621
19.3.5.r11-grl;default;13;0;41204919;552031099;1890913982
19.3.5.r8-grl;default;13;0;40330855;540227716;1868672524
17.ea.19-open;default;13;0;40415188;544495527;1897282069
17.ea.6.lm-open;default;13;0;40509695;542289191;1959225270
17.ea.2.pma-open;default;13;0;40415847;541775280;1898443686
16-open;default;13;0;41128218;550396615;1923328633
16.0.1-open;default;13;0;40584679;545843765;1874835410
11.0.11-open;default;13;0;40690845;546266547;1930990235
11.0.10-open;default;13;0;40620222;543010922;1906135990
11.0.2-open;default;13;0;40307160;539608585;1896487211
8.0.292-open;default;13;0;62568443;839869158;2868576396
8.0.282-open;default;13;0;64407545;866285067;2880099072
8.0.265-open;default;13;0;62509326;838786025;2856651012
21.0.0.0-mandrel;default;13;0;41441735;556257709;1874939720
15.0.1.j9-adpt; -Xjit:count=100;13;0;45550781;613755262;2112594995
15.0.1.j9-adpt; -Xjit:optlevel=cold;13;0;45405479;611335567;2110397796
15.0.1.j9-adpt; -Xjit:optlevel=warm;13;0;45304185;608875496;2115023211
15.0.1.j9-adpt; -Xjit:optlevel=hot;13;0;44029190;592653227;2045014662
15.0.1-open; -XX:TieredStopAtLevel=2;13;0;39435285;528432884;1848214995
15.0.1-open; -XX:TieredStopAtLevel=3;13;0;39612113;530771122;1843588054
15.0.1-open; -XX:TieredStopAtLevel=4;13;0;39329391;526005906;1826429589
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;13;0;39457704;532061187;1831993113
20.2.0.r11-grl; -XX:+UseG1GC;13;0;39356831;528213313;1827788350
20.2.0.r11-grl; -XX:ParallelGCThreads=5;13;0;39315209;527191473;1844235026
20.2.0.r11-grl; -XX:ConcGCThreads=5;13;0;40087614;534326919;1846198520
20.2.0.r11-grl; -XX:ParallelGCThreads=1;13;0;39479461;530545079;1842556440
20.2.0.r11-grl; -XX:ConcGCThreads=1;13;0;39382652;528733010;1829848526
20.2.0.r11-grl; -XX:+DisableExplicitGC;13;0;39140683;526893858;1810442630
